	total_energy	grid_total	grid_vdw	grid_elec	grid_hbond	conformer_id	placement_id	PDB_name
511	39.66733813052249	-26.324448846204813	-19.98991155740781	-6.3345372887970015	0.0	6	83	6_83.pdb
512	39.67158089746691	-30.778960399886728	-27.490727254993963	-3.2882331448927644	0.0	5	24	5_24.pdb
513	39.69609252757982	-28.20576634952282	-25.992165406134518	-2.2136009433883	0.0	3	71	3_71.pdb
514	39.69723359501948	-27.05932799127106	-24.540803711291275	-2.518524279979788	0.0	2	47	2_47.pdb
515	39.72543759235144	-25.84099044451859	-23.584540755017084	-2.2564496895015056	0.0	5	56	5_56.pdb
516	39.726414687996325	-26.051636604668683	-24.157364520359618	-1.8942720843090655	0.0	4	3	4_3.pdb
517	39.745823245289316	-26.388120560306124	-17.666085017429644	-8.72203554287648	0.0	5	95	5_95.pdb
518	39.74695634302342	-31.02896777195381	-26.548877222379243	-4.480090549574565	0.0	9	37	9_37.pdb
519	39.768666050523954	-28.262698174299153	-25.04244275133024	-3.220255422968914	0.0	8	90	8_90.pdb
520	39.80043614787434	-27.510096642925422	-23.843646941451464	-3.666449701473957	0.0	1	11	1_11.pdb
521	39.8019778189912	-29.037906445292155	-24.903736100168057	-4.134170345124097	0.0	9	81	9_81.pdb
522	39.82186831694266	-27.543479462926946	-26.02456133013903	-1.5189181327879158	0.0	2	27	2_27.pdb
523	39.83370381416778	-27.096053564889562	-19.886646579315784	-7.209406985573778	0.0	3	83	3_83.pdb
524	39.846452701842	-31.623791021131094	-24.562710684281864	-7.061080336849231	0.0	1	52	1_52.pdb
525	39.85621241306781	-29.984065200608597	-22.566129880767733	-7.417935319840867	0.0	5	29	5_29.pdb
526	39.86593203490742	-27.185767394363314	-24.53639918627364	-2.649368208089673	0.0	9	16	9_16.pdb
527	39.87033296863056	-27.80972952031125	-23.391318064421515	-4.418411455889735	0.0	3	98	3_98.pdb
528	39.925931291420824	-30.241604181662282	-21.2873354305212	-8.954268751141083	0.0	1	62	1_62.pdb
529	39.955209845434425	-26.21052296264533	-24.655513985618672	-1.5550089770266589	0.0	9	18	9_18.pdb
530	39.969064689505096	-32.850305549270686	-25.188206644913446	-7.662098904357244	0.0	2	84	2_84.pdb
531	40.03942714868992	-27.505200770836158	-23.929075992791024	-3.5761247780451333	0.0	7	62	7_62.pdb
532	40.0401183321739	-30.547530256407732	-22.236569173652093	-8.31096108275564	0.0	5	7	5_7.pdb
533	40.09320911342547	-29.70550301434563	-27.704558698869857	-2.000944315475775	0.0	9	99	9_99.pdb
534	40.149314448406784	-27.781282898316796	-22.475416998124064	-5.305865900192732	0.0	7	7	7_7.pdb
535	40.17378793720015	-30.236258413978558	-22.763314582107558	-7.4729438318709995	0.0	3	22	3_22.pdb
536	40.21419871314997	-25.534159871953193	-21.305962040310554	-4.228197831642641	0.0	2	49	2_49.pdb
537	40.253283899841996	-29.989676653054534	-27.25721772598929	-2.7324589270652444	0.0	10	62	10_62.pdb
538	40.275768424088646	-26.9558359215329	-25.073731214562297	-1.8821047069706007	0.0	10	3	10_3.pdb
539	40.291299107816876	-22.73846131215685	-23.045352256872466	0.30689094471561396	0.0	9	97	9_97.pdb
540	40.29396332134139	-26.101345067208225	-24.611015460011807	-1.490329607196417	0.0	4	47	4_47.pdb
541	40.31099538566154	-27.586470740643975	-24.210408511101797	-3.3760622295421774	0.0	8	10	8_10.pdb
542	40.36467290273186	-29.971206945025422	-24.59751510662546	-5.373691838399962	0.0	2	17	2_17.pdb
543	40.375456479363784	-28.012138245194013	-19.241707349778803	-8.77043089541521	0.0	5	99	5_99.pdb
544	40.42967016622724	-24.51543964181131	-23.31134982909539	-1.2040898127159188	0.0	5	72	5_72.pdb
545	40.432330689228436	-27.712334897925388	-23.275243043096477	-4.43709185482891	0.0	6	85	6_85.pdb
546	40.43448307825467	-31.453760354330484	-24.615153252279505	-6.838607102050981	0.0	2	20	2_20.pdb
547	40.45095825669792	-27.10256655701989	-19.40703536418062	-7.695531192839274	0.0	2	62	2_62.pdb
548	40.51009387904116	-25.507913187900265	-22.245756750939158	-3.2621564369611082	0.0	7	49	7_49.pdb
549	40.51320502707744	-23.920290852187645	-20.546813554904652	-3.373477297282991	0.0	2	73	2_73.pdb
550	40.51454460889737	-26.35119135227331	-20.712884611682792	-5.638306740590519	0.0	1	79	1_79.pdb
551	40.52710627697798	-28.80921932644817	-25.03003312264656	-3.779186203801607	0.0	3	33	3_33.pdb
552	40.61318439427289	-25.48285121653997	-16.612654638212096	-8.870196578327874	0.0	3	58	3_58.pdb
553	40.62159663419118	-23.470082817857204	-24.526323889135533	1.0562410712783274	0.0	10	85	10_85.pdb
554	40.64598553781704	-33.90752773072603	-25.474083209209454	-8.43344452151658	0.0	10	18	10_18.pdb
555	40.6547412441606	-28.068355751573304	-26.285979523137758	-1.7823762284355449	0.0	4	89	4_89.pdb
556	40.68233106185746	-30.95961300854283	-23.11950073322976	-7.84011227531307	0.0	10	59	10_59.pdb
557	40.70574227282419	-28.532186936923317	-21.404719090342525	-7.1274678465807915	0.0	10	50	10_50.pdb
558	40.71106731803189	-23.91035971495689	-20.775589459850163	-3.1347702551067247	0.0	10	13	10_13.pdb
559	40.74245057036893	-27.682053963383	-22.76746643041054	-4.914587532972462	0.0	9	43	9_43.pdb
560	40.75859414361851	-26.64745828155046	-21.617275855483033	-5.030182426067426	0.0	3	84	3_84.pdb
561	40.78161759287165	-28.963847727115045	-28.84151880708818	-0.12232892002686824	0.0	9	44	9_44.pdb
562	40.7885345578999	-27.92250456806105	-19.900345002863354	-8.022159565197697	0.0	1	85	1_85.pdb
563	40.79619861671013	-29.01462366706457	-25.236077652615478	-3.7785460144490903	0.0	10	86	10_86.pdb
564	40.87783183208039	-25.048257665881223	-17.531675692749662	-7.516581973131562	0.0	1	35	1_35.pdb
565	40.89669931251369	-26.38279810205749	-21.916252626213705	-4.466545475843785	0.0	6	74	6_74.pdb
566	40.92202060753888	-28.466509346161317	-23.964688352933397	-4.50182099322792	0.0	8	6	8_6.pdb
567	40.9940477098901	-24.62234277416684	-24.187768739414416	-0.4345740347524232	0.0	10	92	10_92.pdb
568	41.005413258301466	-24.80753327109468	-23.331401192191098	-1.4761320789035821	0.0	10	64	10_64.pdb
569	41.10609675942651	-25.047116250247548	-20.077733413155034	-4.969382837092513	0.0	9	25	9_25.pdb
570	41.155422992399274	-24.368508646762372	-22.212838335099743	-2.1556703116626275	0.0	4	96	4_96.pdb
571	41.16451589046993	-25.35377085371093	-21.419613547805795	-3.9341573059051336	0.0	5	50	5_50.pdb
572	41.16602935217894	-30.720605872753282	-26.463342631288807	-4.257263241464474	0.0	10	80	10_80.pdb
573	41.16929250309516	-27.14925732512068	-23.52117427836169	-3.628083046758988	0.0	10	87	10_87.pdb
574	41.19541489404228	-26.402666027068367	-20.843380712496277	-5.559285314572091	0.0	4	75	4_75.pdb
575	41.20801621993587	-22.44014872706707	-22.778503748474158	0.33835502140708973	0.0	9	41	9_41.pdb
576	41.263084374892216	-27.80881923944864	-19.221882033319133	-8.586937206129504	0.0	4	55	4_55.pdb
