	total_energy	enthalpy	vdw	elec	entropy	PDB_name	cluster_id
271	-23.31468571691062	-18.130975234589293	-190.31226141856405	-103.22526056931936	-5.1837104823213265	469	4
272	-22.92912694539556	-16.52794505994156	-196.6551874956418	-102.8599280787213	-6.401181885454002	200	13
273	-22.623312736841726	-17.000358565758372	-192.61093961624692	-110.39399217883248	-5.622954171083355	263	6
274	-22.611730795888164	-16.98877662480481	-190.3065773717268	-105.91974093480593	-5.622954171083355	480	6
275	-22.394046325429144	-15.873549757712489	-187.37940417738707	-115.04570264779024	-6.520496567716656	400	15
276	-22.231578706746106	-17.338717818005478	-191.40629700735354	-108.10461297903909	-4.892860888740627	163	8
277	-22.16711879624289	-17.27461014883301	-192.13760485994888	-104.29336685591747	-4.89250864740988	119	3
278	-22.09002635823179	-16.32620176199968	-189.60637253579938	-115.42320194272907	-5.763824596232109	322	7
279	-21.56822001330362	-15.057047103625429	-193.51531154132766	-105.75415825210183	-6.511172909678192	342	14
280	-21.50582201397979	-16.613313366569912	-189.74082055168068	-105.64688592785853	-4.89250864740988	449	3
281	-21.376997694874454	-14.975815809420453	-197.64927221152487	-104.7355956979884	-6.401181885454002	426	13
282	-21.06414932416155	-15.84259490996477	-190.31573937094518	-105.86879220085518	-5.221554414196782	166	10
283	-20.734270456268167	-14.223097546589976	-192.3737693800954	-110.00116769664172	-6.511172909678192	228	14
284	-20.590106560366447	-14.860287795242687	-191.09207794360773	-102.98074188292227	-5.72981876512376	146	12
285	-19.776375464717386	-13.375193579263385	-190.93215991233643	-103.39880884504933	-6.401181885454002	286	13
286	-19.001562522445848	-14.260313075874748	-190.00720839488633	-106.56349718434429	-4.741249446571099	186	11
287	-18.339872625920933	-11.828699716242742	-190.07791723480346	-110.13759401778582	-6.511172909678192	178	14
288	-18.30939087303468	-13.653222145530394	-193.11312099795708	-106.88673050797158	-4.656168727504285	450	9
289	-17.669942056406516	-11.940123291282756	-190.66610262791048	-104.77022064308794	-5.72981876512376	253	12
290	-17.013280488599268	-12.272031042028168	-191.15273950947167	-110.15525663125761	-4.741249446571099	334	11
291	-11.38229956570692	-5.6524808005831595	-184.18841188602198	-116.12697565669656	-5.72981876512376	145	12
292	-9.143471450233518	-3.335925585188246	-186.13255077710065	-105.30919503200334	-5.807545865045272	498	2
